# stid, lon, lat, ec_ncep_cc, ec_cma_cc, ec_jp_cc, ncep_cma_cc, ncep_jp_cc, cma_jp_cc
56996 104.7000 23.1300  0.7272  0.7685  0.7605  0.7311  0.7149  0.9731
57001 105.3300 34.7500  0.6687  0.7519  0.7137  0.7231  0.6521  0.8986
57002 105.6500 34.8500  0.5414  0.6205  0.6016  0.7125  0.6610  0.9086
57003 106.8300 34.9000  0.3865  0.4487  0.4162  0.7452  0.5996  0.8259
57004 104.8800 34.7300  0.5395  0.6295  0.5807  0.6894  0.5379  0.8177
57006 105.7500 34.5800  0.5545  0.5568  0.5855  0.6573  0.5883  0.8696
57007 105.1800 34.1800  0.6790  0.7085  0.6960  0.8336  0.7720  0.9341
57008 105.3000 34.0300  0.7641  0.7627  0.7303  0.7283  0.6516  0.9167
57011 106.1500 34.7500  0.7286  0.7014  0.6806  0.7968  0.7303  0.9168
57012 106.2000 34.9800  0.6658  0.6096  0.5921  0.7004  0.6338  0.9121
57014 105.8700 34.5700  0.5702  0.5748  0.5701  0.6587  0.5773  0.8737
57016 107.1300 34.3500  0.5879  0.6378  0.5451  0.6823  0.5597  0.8127
57020 107.4000 34.3700  0.4842  0.5051  0.5130  0.6535  0.5712  0.8518
57021 107.1300 34.6500  0.8038  0.7841  0.7376  0.8244  0.7497  0.8853
57022 107.7800 34.6800  0.8556  0.8333  0.7876  0.8428  0.7985  0.9188
57023 108.1000 35.0300  0.6648  0.6931  0.6341  0.7927  0.7098  0.8772
57024 107.6500 34.4500  0.8061  0.7631  0.7484  0.7552  0.7122  0.9036
57025 107.3800 34.5200  0.6528  0.6140  0.5425  0.6145  0.5210  0.8347
57026 107.8800 34.3700  0.6715  0.6432  0.6583  0.7116  0.6681  0.8950
57027 107.7300 34.2700  0.5486  0.5873  0.5678  0.6762  0.6166  0.9053
57028 107.3200 34.0300  0.8751  0.8506  0.7863  0.8866  0.8148  0.9113
57029 108.4800 34.5000  0.6064  0.5679  0.6218  0.7353  0.7081  0.8886
57030 108.1500 34.7000  0.5435  0.5978  0.5889  0.5889  0.5596  0.8645
57031 108.5500 34.8200  0.6604  0.6451  0.5810  0.7130  0.6371  0.8672
57032 108.2000 34.1300  0.6122  0.6467  0.5933  0.7170  0.6337  0.8492
57033 108.8200 34.5500  0.5628  0.5733  0.5869  0.7119  0.6611  0.8711
57034 108.2200 34.2500  0.6054  0.6430  0.6455  0.7200  0.6809  0.9106
57035 108.2300 34.5500  0.6010  0.6503  0.6629  0.6724  0.6523  0.8834
57036 108.9300 34.3000     nan     nan     nan     nan     nan     nan
57037 108.9800 34.9300  0.4838  0.5974  0.5249  0.6898  0.5905  0.8334
57038 108.4500 34.2800  0.6061  0.6108  0.6521  0.7232  0.7033  0.9256
57039 108.8800 34.0800  0.7820  0.7760  0.7227  0.8113  0.7744  0.9273
57040 109.0800 34.5200  0.5895  0.6405  0.6733  0.7662  0.7061  0.8848
57041 108.9200 34.6300  0.4068  0.4904  0.5921  0.5605  0.5481  0.8610
57042 109.1800 34.7800  0.7630  0.7659  0.7026  0.7803  0.7368  0.9271
57043 109.9700 34.8000  0.6332  0.6787  0.6907  0.7857  0.7277  0.9211
57044 109.2300 34.4000  0.7854  0.7519  0.6626  0.7884  0.7222  0.8929
57045 109.4800 34.5200  0.5374  0.6542  0.6586  0.6605  0.6370  0.9200
57046 110.0800 34.4800  0.7205  0.6379  0.5984  0.7963  0.7484  0.9285
57047 109.3200 34.1700  0.7913  0.8128  0.7684  0.8844  0.8177  0.9247
57048 108.7200 34.4000  0.6531  0.7092  0.7204  0.7507  0.7120  0.9109
57049 109.7300 34.5200  0.8204  0.7977  0.7620  0.8003  0.7749  0.9536
57051 111.2000 34.8000  0.4950  0.6606  0.5867  0.5197  0.5052  0.9147
57052 110.4500 34.8800  0.8036  0.7462  0.6819  0.7633  0.7244  0.9420
57053 110.7200 34.7000  0.8596  0.8694  0.8207  0.8502  0.8203  0.9679
57054 110.2300 34.5500  0.6624  0.6643  0.5989  0.6505  0.5868  0.8915
57055 110.0800 34.5500  0.8876  0.8578  0.8023  0.8597  0.8084  0.9367
57056 110.8800 34.5300  0.4648  0.6234  0.6051  0.6257  0.5536  0.9104
57057 110.1500 34.1000  0.7165  0.7414  0.6618  0.7593  0.6484  0.8841
57060 111.2300 35.1700  0.9099  0.8993  0.8764  0.8843  0.8689  0.9798
57061 111.2000 34.8300  0.7660  0.8055  0.7340  0.7509  0.7120  0.9458
57063 111.7700 34.7700  0.7181  0.6690  0.6036  0.6001  0.5603  0.8991
57065 112.1300 34.5500  0.5284  0.6810  0.6860  0.6457  0.6235  0.9393
57066 111.6700 34.3800  0.6481  0.6737  0.6474  0.6299  0.6133  0.9021
57067 111.0300 34.0500  0.6875  0.7078  0.6159  0.6243  0.4879  0.8564
57070 112.1200 34.7300  0.3706  0.6503  0.6839  0.5251  0.5074  0.9223
57071 112.4300 34.8200  0.5939  0.7152  0.7568  0.6406  0.6538  0.9479
57072 112.7500 34.9200  0.7245  0.7494  0.8032  0.7897  0.7845  0.9619
57074 112.4000 34.4200  0.6965  0.7555  0.7604  0.8264  0.7945  0.9632
57075 112.8700 34.1700  0.6869  0.7812  0.8002  0.7260  0.7341  0.9610
57076 112.7800 34.7300  0.4291  0.6014  0.6583  0.5550  0.5703  0.9661
57077 111.6500 33.7800  0.7889  0.6252  0.4879  0.5771  0.4542  0.8055
57078 112.4700 34.1500  0.5502  0.6368  0.5831  0.6306  0.5108  0.8614
57079 113.0300 34.9500  0.5007  0.5931  0.6113  0.6318  0.6089  0.9487
57080 112.9700 34.7300  0.5445  0.6688  0.6857  0.5044  0.5205  0.9609
57081 113.4300 34.8000  0.5350  0.6584  0.6522  0.6028  0.6027  0.9703
57082 113.0200 34.4700  0.6770  0.7089  0.6831  0.5939  0.5899  0.9412
57083 113.6500 34.7200  0.7307  0.7778  0.7615  0.7506  0.7358  0.9836
57084 113.0500 34.5000  0.8175  0.8512  0.8299  0.7850  0.7806  0.9659
57085 113.3300 34.5300  0.7151  0.7381  0.7354  0.7155  0.6972  0.9653
57086 113.7200 34.3800  0.4371  0.5677  0.5915  0.6556  0.6360  0.9675
57087 113.8000 34.2000  0.5122  0.5868  0.6000  0.6960  0.6833  0.9702
57088 113.5000 34.1500  0.4998  0.5777  0.6170  0.6736  0.6387  0.9581
57089 113.9300 34.0700  0.5878  0.6519  0.6539  0.7550  0.7561  0.9802
57090 113.9700 34.7200  0.5170  0.5783  0.5815  0.6299  0.6247  0.9793
57091 114.3000 34.7800  0.4460  0.5509  0.5683  0.5628  0.5739  0.9750
57093 114.8200 34.8500  0.5407  0.5958  0.6220  0.6190  0.6341  0.9782
57094 114.2200 34.4000  0.4062  0.5183  0.5298  0.5820  0.5924  0.9720
57095 114.1500 34.1200  0.6280  0.6795  0.6823  0.7585  0.7624  0.9837
57096 114.7800 34.5300  0.4037  0.4832  0.5106  0.5681  0.5884  0.9781
57098 114.4000 34.0800  0.4584  0.5626  0.5701  0.6492  0.6637  0.9811
57099 114.8500 34.0700  0.3859  0.5216  0.5221  0.5777  0.5951  0.9662
57102 105.7200 33.7500  0.6616  0.6857  0.6568  0.6668  0.5940  0.9350
57105 105.6000 33.3300  0.7245  0.7588  0.6810  0.7789  0.6708  0.8861
57106 106.1500 33.3200  0.6405  0.6543  0.5910  0.6190  0.5185  0.8691
57110 106.0800 33.7800  0.5307  0.5850  0.5663  0.6611  0.5792  0.9148
57111 106.3000 33.9200  0.6607  0.6629  0.6188  0.6972  0.6315  0.9132
57113 106.5300 33.9000  0.5694  0.6386  0.5712  0.7071  0.6166  0.8628
57119 106.7000 33.1700  0.5390  0.5471  0.5608  0.5029  0.4371  0.9163
57123 108.0700 34.2800  0.4911  0.5239  0.5639  0.6754  0.6331  0.8948
57124 106.9300 33.6300  0.7230  0.7332  0.6093  0.6818  0.5620  0.8265
57126 107.5500 33.2200  0.5761  0.6512  0.6500  0.7042  0.6862  0.9737
57127 107.0300 33.0700  0.4898  0.6238  0.6138  0.5648  0.4808  0.9413
57128 107.3300 33.1700  0.5376  0.6329  0.6297  0.6310  0.5959  0.9712
57129 107.7200 32.9800  0.6998  0.7727  0.7502  0.7063  0.6971  0.9682
57131 108.9700 34.4300  0.3480  0.5397  0.5927  0.5337  0.4790  0.8169
57132 108.6200 34.1200  0.6144  0.6894  0.6722  0.7189  0.6953  0.9163
57134 107.9800 33.5200  0.6967  0.6589  0.5870  0.6366  0.5479  0.8577
57137 108.3200 33.3200  0.8077  0.7173  0.6354  0.7403  0.6554  0.8789
57140 109.1200 33.6700  0.7539  0.7762  0.6725  0.7995  0.7061  0.8702
57143 109.9700 33.8700  0.6781  0.7486  0.6768  0.7041  0.6374  0.9290
57144 109.1500 33.4300  0.6457  0.6386  0.5008  0.6319  0.4952  0.8041
57153 110.3300 33.6800  0.7325  0.7589  0.7039  0.6980  0.6336  0.9260
57154 110.9000 33.5300  0.6932  0.6818  0.6230  0.6476  0.5774  0.9200
57155 109.8700 33.5500  0.7279  0.7550  0.6723  0.6677  0.5998  0.9107
57156 111.5000 33.3000  0.1578  0.4345  0.4800  0.4191  0.3646  0.9269
57162 112.0800 34.1500  0.5595  0.6234  0.5377  0.5711  0.4811  0.8178
57169 111.8700 33.0500  0.4005  0.5459  0.5701  0.6229  0.5501  0.9439
57173 112.8800 33.7500  0.7305  0.7501  0.7217  0.8159  0.7609  0.9568
57175 112.2300 33.0500  0.5806  0.6871  0.6589  0.6607  0.6044  0.9472
57176 112.4200 33.4800  0.4982  0.6011  0.6006  0.6662  0.6185  0.9331
57177 113.5300 33.3300  0.7860  0.7931  0.7833  0.8153  0.8097  0.9862
57178 112.5800 33.0300  0.4400  0.6049  0.6123  0.6809  0.6098  0.9283
57179 113.0000 33.2800  0.6798  0.7020  0.7151  0.7736  0.7631  0.9798
57180 113.2000 33.9800  0.5185  0.6155  0.6427  0.6387  0.5827  0.9475
57181 113.0500 33.8800  0.5898  0.6373  0.6461  0.7644  0.6966  0.9431
57182 113.5200 33.8500  0.6164  0.6470  0.6361  0.7606  0.7374  0.9713
57183 113.9200 33.8000  0.7087  0.7404  0.7290  0.8195  0.8166  0.9866
57184 113.3700 33.6300  0.5929  0.6586  0.6522  0.7694  0.7432  0.9724
57185 113.5800 33.4500  0.7339  0.7631  0.7517  0.8378  0.8299  0.9880
57186 114.0500 33.6000  0.6013  0.6640  0.6491  0.7477  0.7456  0.9836
57187 112.9300 33.0700  0.6136  0.6896  0.6852  0.7811  0.7600  0.9723
57188 114.0300 33.3700  0.4072  0.5116  0.5155  0.6858  0.6707  0.9730
57189 113.9500 33.1300  0.6032  0.6779  0.6740  0.8001  0.7719  0.9727
57190 114.4000 33.7500  0.4954  0.5687  0.5621  0.7040  0.7007  0.9768
57191 114.4800 34.4800  0.4797  0.5485  0.5628  0.6178  0.6343  0.9802
57192 114.8500 33.7300  0.5008  0.6109  0.6027  0.7254  0.7158  0.9712
57193 114.5200 33.7800  0.3775  0.4836  0.4826  0.6301  0.6301  0.9705
57194 114.2700 33.2800  0.4508  0.5613  0.5639  0.6866  0.6567  0.9652
57195 114.6200 33.6200  0.4413  0.6134  0.6181  0.6113  0.6114  0.9720
57196 114.8700 33.4700  0.5150  0.6308  0.6151  0.7394  0.7166  0.9684
57197 114.3500 32.9700  0.6024  0.6918  0.6845  0.7885  0.7561  0.9672
57198 114.6200 33.5500  0.4557  0.5882  0.5777  0.7037  0.6823  0.9726
57204 105.2200 32.5700  0.6039  0.5842  0.5463  0.6115  0.5395  0.9182
57206 105.8500 32.4300  0.6410  0.6200  0.6230  0.6965  0.6802  0.9596
57208 105.5200 32.2800  0.4742  0.4052  0.4451  0.5408  0.5347  0.9550
57211 106.2500 32.8300  0.6577  0.6879  0.6237  0.6886  0.5969  0.8942
57213 106.9300 33.0000  0.3543  0.4808  0.4602  0.6231  0.5232  0.9315
57216 106.8300 32.3500  0.3736  0.4784  0.4058  0.6088  0.5132  0.8912
57217 106.2800 32.2300  0.4678  0.4938  0.5158  0.6659  0.6538  0.9489
57231 108.5300 32.5300  0.6273  0.6564  0.5994  0.5852  0.5226  0.9554
57232 108.2700 33.0500  0.5120  0.5669  0.5871  0.5882  0.5544  0.9484
57233 108.5000 32.9000  0.6502  0.5892  0.5642  0.4966  0.4617  0.9428
57237 108.0300 32.0700  0.7528  0.6384  0.5798  0.6390  0.5191  0.9315
57238 107.9000 32.5300  0.7023  0.7248  0.6758  0.6887  0.6055  0.8919
57242 109.3700 32.8500  0.7679  0.7750  0.7511  0.7322  0.6978  0.9672
57245 109.0300 32.7200  0.5305  0.6136  0.6459  0.6516  0.6039  0.9557
57247 108.9000 32.3200  0.6430  0.6616  0.6359  0.7371  0.6777  0.9505
57248 109.3300 32.4000  0.5623  0.6317  0.6385  0.7056  0.6688  0.9704
57249 109.6800 32.3200  0.7634  0.7801  0.7893  0.8323  0.8037  0.9804
57251 110.4200 33.0000  0.4524  0.5165  0.5077  0.6290  0.5941  0.9570
57253 110.8200 32.8500  0.6705  0.6597  0.6285  0.6371  0.5935  0.9702
57254 110.1200 32.8200  0.7184  0.6743  0.6520  0.6870  0.6413  0.9480
57256 110.7800 32.6500  0.6308  0.6348  0.5933  0.5366  0.4791  0.9567
57257 110.2300 32.2300  0.5956  0.6448  0.6406  0.6527  0.5918  0.9485
57259 110.7700 32.0300  0.8357  0.7672  0.7656  0.7504  0.7287  0.9837
57260 111.5200 32.5700  0.4303  0.6310  0.6428  0.5267  0.4200  0.9184
57261 111.5200 33.1200  0.3771  0.5220  0.5204  0.6642  0.6023  0.9645
57265 111.7300 32.4300  0.3952  0.5511  0.5568  0.6189  0.5078  0.9200
57268 111.6200 32.2700  0.3347  0.5248  0.5356  0.5422  0.4675  0.9427
57271 112.3800 32.5500  0.5278  0.6043  0.5101  0.7128  0.6336  0.9279
57273 112.8500 32.6800  0.4691  0.5754  0.5550  0.6951  0.6434  0.9477
57274 112.1200 32.7000  0.5656  0.6148  0.4814  0.7321  0.6344  0.9191
57278 112.0800 32.0000  0.3787  0.6332  0.5977  0.5248  0.4741  0.9497
57279 112.7500 32.1500  0.5506  0.6704  0.6469  0.6518  0.6328  0.9696
57281 113.3000 32.7000  0.6184  0.6445  0.6304  0.7349  0.7199  0.9746
57285 113.4200 32.3800  0.7483  0.7907  0.7906  0.7884  0.7817  0.9861
57290 114.0200 33.0000  0.6267  0.7170  0.7201  0.7888  0.7616  0.9697
57292 114.6300 32.9700  0.4659  0.5633  0.5566  0.7160  0.6886  0.9546
57293 114.9800 32.7300  0.4758  0.5760  0.5736  0.6737  0.6612  0.9531
57294 114.0200 32.8300  0.4995  0.6416  0.6352  0.6853  0.6503  0.9561
57295 114.3500 32.6200  0.4951  0.6284  0.6043  0.7045  0.6757  0.9553
57296 114.7300 32.3500  0.4693  0.6003  0.5965  0.6862  0.6731  0.9696
57297 114.0500 32.1300  0.5899  0.7104  0.7048  0.7013  0.6926  0.9819
57298 114.5500 32.2200  0.4414  0.6490  0.6511  0.6320  0.6265  0.9730
57299 114.9000 32.0200  0.5581  0.6611  0.6601  0.7362  0.7352  0.9783
57303 105.9200 31.7300  0.3524  0.4610  0.4689  0.5713  0.5589  0.9629
57304 105.1700 31.6700  0.4963  0.5351  0.5574  0.6544  0.6284  0.9427
57306 105.9700 31.5800  0.2623  0.4063  0.4112  0.5415  0.5071  0.9527
57307 105.0800 31.1000  0.2483  0.3612  0.4129  0.5038  0.4880  0.9420
57308 105.3800 31.2200  0.3916  0.4399  0.4604  0.6206  0.5855  0.9576
57309 105.8800 30.9800  0.3827  0.5204  0.5192  0.6294  0.5925  0.9624
57313 106.7700 31.8700  0.5136  0.6366  0.5938  0.6154  0.5348  0.9499
57314 106.0700 31.3500  0.1835  0.4014  0.3907  0.5149  0.4736  0.9537
57315 106.4000 31.5300  0.4075  0.6474  0.6294  0.5325  0.4803  0.9626
57317 106.4200 31.0300  0.3445  0.6061  0.5687  0.5415  0.4917  0.9491
57318 106.5500 31.0700  0.2400  0.5272  0.5001  0.4851  0.4362  0.9423
57320 107.2200 31.9300  0.5745  0.6340  0.5886  0.6758  0.5696  0.9283
57324 107.0800 31.5800  0.5910  0.5862  0.5461  0.6316  0.5496  0.9473
57326 107.7200 31.3700  0.5533  0.5363  0.4762  0.6790  0.5765  0.9214
57328 107.5000 31.2000  0.3686  0.4677  0.3937  0.5465  0.4377  0.9080
57329 107.8500 31.1000  0.7128  0.7326  0.6653  0.7089  0.6179  0.9433
57333 108.6700 31.9500  0.6728  0.7337  0.6119  0.6641  0.5501  0.9117
57338 108.4200 31.1800  0.6441  0.7146  0.6245  0.6280  0.5194  0.9333
57339 108.6800 30.9500  0.4151  0.4960  0.3967  0.5620  0.4470  0.8952
57343 109.5300 31.9000  0.7133  0.6904  0.6574  0.7225  0.6520  0.9507
57345 109.6200 31.4000  0.6545  0.6560  0.5906  0.6444  0.5795  0.9371
57348 109.5300 31.0200  0.6323  0.7027  0.6435  0.5932  0.5306  0.9463
57349 109.8700 31.0700  0.5795  0.6841  0.6328  0.5824  0.5235  0.9569
57355 110.3700 31.0300  0.6438  0.6101  0.6099  0.5745  0.5329  0.9745
57358 110.9700 30.8300  0.4590  0.4989  0.4729  0.4318  0.3671  0.9544
57359 110.7300 31.3500  0.6956  0.6046  0.5618  0.5549  0.4878  0.9522
57361 111.2700 31.8800  0.6913  0.5747  0.5663  0.5311  0.5015  0.9532
57362 110.6700 31.7500  0.4950  0.5381  0.5155  0.6759  0.6185  0.9378
57363 111.8300 31.8000  0.5668  0.6172  0.6169  0.6546  0.6459  0.9826
57368 111.6300 31.0500  0.7270  0.6101  0.5817  0.5509  0.4832  0.9147
57370 112.2200 31.7300  0.4974  0.5747  0.5446  0.6230  0.5932  0.9523
57377 112.2200 31.0000  0.6878  0.7555  0.7208  0.7201  0.6719  0.9482
57378 112.5700 31.1700  0.5483  0.6962  0.6667  0.6266  0.5861  0.9584
57381 113.3300 31.6200  0.5611  0.5686  0.5563  0.7083  0.6993  0.9755
57385 113.8200 31.6200  0.6479  0.7029  0.6850  0.7239  0.7207  0.9737
57386 114.0000 31.2500  0.4997  0.6597  0.6547  0.6816  0.6545  0.9660
57387 113.1300 31.0000  0.7187  0.7429  0.6885  0.6678  0.6214  0.9497
57388 113.7000 31.2700  0.3150  0.5457  0.5194  0.5714  0.5215  0.9529
57389 113.7500 31.0300  0.2780  0.4726  0.4597  0.6276  0.5775  0.9505
57390 114.0700 31.8000  0.7742  0.8165  0.8113  0.7597  0.7753  0.9814
57395 114.1200 31.5700  0.6628  0.7335  0.7234  0.7489  0.7398  0.9802
57396 114.8500 31.6300  0.7781  0.7465  0.7335  0.6395  0.6419  0.9805
57398 114.6200 31.2800  0.3553  0.6252  0.6294  0.5903  0.5720  0.9674
57399 114.9500 31.1300  0.4075  0.5844  0.6033  0.6274  0.6056  0.9712
57401 105.3700 30.8700  0.4586  0.4548  0.4720  0.6473  0.6296  0.9679
57402 105.7000 30.7700  0.3360  0.4072  0.4208  0.5446  0.5107  0.9564
57405 105.5500 30.5000  0.2341  0.4152  0.4045  0.5446  0.5074  0.9525
57407 105.0300 30.2800  0.3644  0.4614  0.4512  0.4726  0.4332  0.9449
57408 105.3500 30.1200  0.2909  0.4137  0.4101  0.4900  0.4565  0.9485
57409 105.8000 30.1800  0.1877  0.4167  0.3983  0.4628  0.4185  0.9519
57411 106.1000 30.7800  0.1600  0.5037  0.4831  0.4849  0.4546  0.9532
57413 106.9700 30.8500  0.5859  0.6762  0.6006  0.6267  0.5572  0.9420
57414 106.4500 30.5200  0.3892  0.5437  0.4815  0.5170  0.4571  0.9387
57415 106.6300 30.5200  0.4744  0.6217  0.5684  0.5878  0.5202  0.9427
57416 106.9300 30.3300  0.6090  0.5769  0.5010  0.5088  0.4323  0.9292
57417 106.2800 30.3500  0.2043  0.4762  0.4097  0.4960  0.4308  0.9191
57420 107.1800 30.7500  0.5763  0.6252  0.4946  0.4953  0.4081  0.9193
57425 107.3300 30.3300  0.6347  0.6787  0.6178  0.6757  0.6116  0.9447
57426 107.8000 30.6800  0.7114  0.7343  0.6574  0.6977  0.6272  0.9386
57431 108.3500 30.8300  0.7378  0.7228  0.6236  0.6674  0.5778  0.9139
57432 108.4000 30.7700  0.5412  0.7150  0.6179  0.6061  0.5182  0.9155
57437 108.0300 30.3000  0.3501  0.6137  0.4940  0.5634  0.4806  0.8905
57438 108.1200 29.9800  0.5021  0.5422  0.5416  0.7444  0.7206  0.9782
57439 108.9300 30.2800  0.6660  0.7123  0.6921  0.7511  0.7269  0.9753
57445 109.7200 30.6000  0.6750  0.6818  0.6067  0.6177  0.5511  0.9441
57447 109.4700 30.2800  0.4824  0.5419  0.4765  0.5574  0.4737  0.8688
57453 111.3200 30.7700  0.2688  0.4829  0.4781  0.4081  0.3677  0.9522
57458 110.6700 30.2000  0.7073  0.7260  0.6428  0.6287  0.5721  0.9240
57460 111.7800 30.8200  0.6031  0.5095  0.4985  0.5523  0.4807  0.9055
57461 111.3000 30.7000  0.3221  0.5634  0.5534  0.4214  0.3743  0.9545
57462 111.0800 30.8700  0.5888  0.5735  0.5547  0.5265  0.4713  0.9568
57464 111.1800 30.4700  0.4693  0.5138  0.4772  0.5232  0.4474  0.9287
57465 111.4500 30.3800  0.3557  0.5105  0.5093  0.5128  0.4577  0.9540
57466 111.7500 30.4300  0.4556  0.5420  0.5141  0.5820  0.4859  0.9297
57469 111.7700 30.1800  0.5628  0.6193  0.6160  0.6227  0.5565  0.9448
57475 112.9000 30.4000  0.4420  0.5645  0.5343  0.5833  0.5324  0.9412
57476 112.1500 30.3500  0.4606  0.5913  0.5550  0.5549  0.4691  0.9269
57477 112.2200 30.0700  0.4478  0.6241  0.5936  0.5445  0.4750  0.9354
57481 113.5700 30.9500  0.3464  0.4942  0.4641  0.6498  0.5905  0.9477
57482 113.9500 30.9000  0.4430  0.6004  0.5842  0.6608  0.6182  0.9625
57483 113.1300 30.6700  0.4708  0.6003  0.5705  0.6487  0.5921  0.9478
57485 113.4800 30.3000  0.3030  0.4621  0.4388  0.5072  0.4538  0.9267
57486 113.8500 30.6500  0.2385  0.5374  0.5158  0.4211  0.3698  0.9402
57489 114.0000 30.5800  0.2811  0.5899  0.5739  0.4309  0.3808  0.9507
57491 114.4000 30.8700  0.3702  0.5448  0.5381  0.6302  0.5942  0.9598
57492 114.8000 30.8300  0.3735  0.5913  0.5673  0.6244  0.5912  0.9654
57493 114.3300 30.3500  0.3579  0.6965  0.6872  0.3678  0.3132  0.9529
57494 114.0500 30.6000  0.6352  0.7351  0.7134  0.6945  0.6574  0.9687
57495 114.8800 30.6700  0.5529  0.6909  0.6707  0.6511  0.6266  0.9684
57496 114.8700 30.3700  0.3293  0.7217  0.7059  0.4220  0.3829  0.9656
57498 114.9000 30.4300  0.2607  0.6185  0.6015  0.3811  0.3487  0.9599
57499 114.8800 30.0700  0.5165  0.6717  0.6392  0.5489  0.4978  0.9558
57502 105.7000 29.7000  0.4780  0.6575  0.6464  0.5771  0.5366  0.9627
57503 105.1200 29.6200  0.3986  0.3886  0.3821  0.5965  0.5533  0.9536
57505 105.5800 29.4200  0.3339  0.4572  0.4328  0.5821  0.5184  0.9559
57506 105.9000 29.3700  0.2867  0.4748  0.4337  0.5238  0.4418  0.9423
57507 105.3000 29.3300  0.2436  0.4225  0.3970  0.4856  0.4095  0.9399
57508 105.3700 29.1500  0.3849  0.5139  0.4773  0.6093  0.5373  0.9483
57509 106.9300 28.9500  0.6600  0.7539  0.7402  0.7481  0.7176  0.9771
57510 106.0700 29.8500  0.2480  0.4822  0.4441  0.5396  0.4588  0.9425
57511 106.4500 29.8500  0.5550  0.6650  0.6105  0.6743  0.6083  0.9457
57512 106.2800 29.9700  0.2325  0.5434  0.5058  0.5526  0.4760  0.9346
57513 106.6200 29.7300  0.3508  0.6388  0.5660  0.5664  0.4742  0.9174
57514 106.2200 29.5800  0.3196  0.5560  0.5057  0.5626  0.4888  0.9361
57516 106.4700 29.5800  0.1336  0.5345  0.4482  0.4824  0.3877  0.9044
57517 106.2500 29.2800  0.2465  0.4492  0.4131  0.5846  0.4935  0.9232
57518 106.5000 29.3300  0.3778  0.5647  0.5307  0.5989  0.5198  0.9290
57519 107.1200 29.1700  0.6334  0.7071  0.6931  0.7160  0.6864  0.9796
57520 107.0700 29.8300  0.2564  0.5734  0.4945  0.5185  0.4301  0.9177
57522 107.2700 29.7300  0.3351  0.5350  0.4828  0.5669  0.5103  0.9442
57523 107.7300 29.8500  0.7050  0.7871  0.7427  0.7640  0.7294  0.9762
57525 107.7500 29.3200  0.7125  0.6892  0.6859  0.6299  0.6037  0.9810
57536 108.7800 29.5300  0.4324  0.5882  0.5860  0.5433  0.5116  0.9760
57537 108.1700 29.3000  0.5380  0.6486  0.6334  0.5599  0.5347  0.9675
57540 109.1500 29.6800  0.6446  0.7211  0.7077  0.6530  0.6257  0.9696
57541 109.4800 30.0000  0.3483  0.5369  0.4683  0.5612  0.5391  0.9294
57543 110.0300 29.9000  0.3755  0.4421  0.4011  0.6631  0.6324  0.9565
57544 109.4500 29.4700  0.6129  0.7088  0.7100  0.6733  0.6534  0.9820
57545 109.4200 29.5300  0.5403  0.6322  0.6366  0.6933  0.6768  0.9814
57554 110.1700 29.4000  0.5459  0.5943  0.5956  0.5888  0.5556  0.9685
57558 110.4700 29.1300  0.6990  0.7209  0.7071  0.6755  0.6321  0.9742
57562 111.3700 29.5800  0.3583  0.4863  0.5299  0.5543  0.5234  0.9460
57564 111.1300 29.4300  0.4284  0.5483  0.5679  0.5987  0.5693  0.9633
57565 111.7300 29.6700  0.3987  0.4686  0.4775  0.5887  0.5075  0.9240
57566 111.6500 29.4500  0.3184  0.4522  0.4597  0.5291  0.4707  0.9365
57571 112.4000 29.7000  0.3550  0.5450  0.5206  0.4703  0.3851  0.9229
57573 112.9000 29.8300  0.3513  0.5789  0.5557  0.4601  0.3849  0.9354
57574 112.4000 29.3700  0.2865  0.4800  0.4523  0.3529  0.2659  0.9122
57575 112.5700 29.5200  0.3264  0.5634  0.5311  0.4004  0.3193  0.9223
57577 112.1700 29.4000  0.2874  0.4502  0.4169  0.3762  0.2768  0.9026
57581 113.4500 29.8200  0.4972  0.7132  0.7024  0.5335  0.4244  0.9385
57582 113.8800 29.7200  0.4630  0.6870  0.6153  0.5477  0.4177  0.9039
57583 113.9700 29.9200  0.3007  0.6128  0.5969  0.4284  0.3074  0.9264
57584 113.0800 29.3800  0.5128  0.7648  0.7354  0.5791  0.5017  0.9434
57585 113.4500 29.4800  0.4736  0.5967  0.5305  0.5468  0.4513  0.9181
57586 114.0300 29.5300  0.4721  0.6441  0.5403  0.5834  0.4605  0.8919
57589 113.8000 29.2500  0.4904  0.5936  0.5331  0.6233  0.5377  0.9322
57590 114.3700 29.8500  0.4784  0.6657  0.6094  0.5963  0.4906  0.9301
57595 114.5000 29.6000  0.6489  0.6860  0.6252  0.6440  0.5660  0.9368
57596 114.2000 29.6300  0.8302  0.8735  0.8234  0.8441  0.8016  0.9529
57598 114.5800 29.0300  0.4307  0.5660  0.5582  0.7024  0.6491  0.9686
57600 105.0700 28.7200  0.3910  0.5603  0.5259  0.4843  0.4059  0.9493
57603 105.8300 28.8200  0.3168  0.3795  0.3760  0.6221  0.5377  0.9379
57604 105.3800 28.7800  0.2389  0.4385  0.4012  0.5330  0.4385  0.9426
57605 105.8200 28.0300  0.6573  0.6498  0.6532  0.7513  0.7317  0.9788
57606 106.8300 28.1300  0.6414  0.6927  0.6932  0.6916  0.6775  0.9848
57608 105.4300 28.1700  0.5655  0.5739  0.5533  0.6928  0.6245  0.9595
57609 105.7000 28.5800  0.4993  0.5345  0.5219  0.6551  0.5909  0.9584
