# stid, lon, lat, ec_ncep_cc, ec_cma_cc, ec_jp_cc, ncep_cma_cc, ncep_jp_cc, cma_jp_cc
53392 114.6000 41.8500  0.6356  0.7898  0.7319  0.6500  0.7103  0.9300
53397 113.9800 41.1000  0.7792  0.7916  0.7558  0.7234  0.7022  0.9735
53399 114.7000 41.1500  0.6413  0.7473  0.6920  0.5737  0.6339  0.9477
53419 107.0000 40.3300  0.3738  0.4253  0.3636  0.5629  0.4825  0.8803
53420 107.1200 40.8500  0.6116  0.5967  0.5342  0.6678  0.5911  0.9008
53433 108.6500 40.7300  0.5076  0.5690  0.5135  0.4810  0.4647  0.9204
53446 109.8800 40.5300  0.6850  0.7465  0.7120  0.7449  0.7331  0.9706
53455 110.5300 40.5500  0.5654  0.5452  0.4990  0.4820  0.4560  0.9096
53457 110.0300 40.4000  0.4919  0.5962  0.5681  0.6548  0.6403  0.9694
53463 111.5700 40.8500  0.7177  0.6360  0.6286  0.6319  0.6204  0.9691
53464 111.1700 40.7200  0.6127  0.5937  0.5869  0.6357  0.6222  0.9740
53466 111.7000 40.7500  0.4899  0.5511  0.5345  0.5317  0.5245  0.9665
53467 111.1800 40.2700  0.7106  0.7424  0.7238  0.7595  0.7472  0.9733
53469 111.8200 40.4000  0.7279  0.7082  0.6742  0.6368  0.6184  0.9544
53472 112.5700 40.8700  0.7599  0.7196  0.6794  0.6787  0.6643  0.9714
53475 112.4700 40.5200  0.6301  0.7071  0.6906  0.6056  0.5989  0.9765
53478 112.4500 40.0000  0.8262  0.8468  0.8459  0.8357  0.8271  0.9915
53480 113.0700 41.0300  0.6175  0.6488  0.5985  0.6188  0.5900  0.9635
53481 113.2200 40.8000  0.6997  0.7193  0.6869  0.6816  0.6565  0.9692
53483 113.8300 40.8700  0.4893  0.6308  0.5956  0.4874  0.4835  0.9624
53484 113.1500 40.4500  0.6158  0.6454  0.6165  0.5575  0.5167  0.9557
53486 113.7700 40.3700  0.6799  0.6871  0.6632  0.6051  0.5911  0.9553
53487 113.4200 40.0800  0.8640  0.8669  0.8353  0.8219  0.7990  0.9759
53488 113.5800 40.0300  0.7782  0.8206  0.7883  0.7694  0.7432  0.9566
53490 114.0500 40.4300  0.7026  0.7056  0.6703  0.5819  0.5697  0.9683
53491 114.3800 40.6700  0.5989  0.6580  0.6306  0.5621  0.5504  0.9745
53492 114.1500 40.1000  0.7028  0.6948  0.6728  0.6555  0.6453  0.9731
53498 115.0300 40.5700  0.6816  0.7847  0.7125  0.6418  0.6105  0.9419
53499 114.7300 40.7700  0.5221  0.5861  0.5756  0.4961  0.5060  0.9543
53502 105.7500 39.7800  0.4615  0.4259  0.3854  0.6930  0.6448  0.9301
53505 105.4000 37.8800  0.6230  0.5249  0.4730  0.6620  0.6276  0.9300
53512 106.8000 39.8000  0.7259  0.6742  0.5803  0.7870  0.7124  0.9143
53513 107.3700 40.7300  0.6621  0.6362  0.5781  0.7143  0.6576  0.9260
53517 106.3300 39.2700  0.7468  0.6613  0.5779  0.6998  0.6438  0.9126
53518 106.3500 39.0300  0.8588  0.7927  0.7203  0.8369  0.7671  0.9264
53519 106.7700 39.2200  0.6228  0.5668  0.4089  0.6652  0.5523  0.8496
53522 107.8300 40.0500  0.6668  0.6416  0.5727  0.7210  0.6759  0.9334
53529 107.9700 39.0800  0.6824  0.6362  0.5448  0.6768  0.6059  0.8845
53533 108.7300 39.8500  0.4131  0.5161  0.4785  0.4901  0.4860  0.9754
53543 109.9800 39.8300  0.5165  0.6712  0.6249  0.5406  0.5335  0.9487
53545 109.7200 39.5700  0.4017  0.5719  0.5504  0.4157  0.3961  0.9671
53547 109.0300 39.1000  0.5554  0.6169  0.5987  0.6660  0.6567  0.9772
53553 111.2200 39.8700  0.5231  0.6257  0.6112  0.4825  0.4976  0.9531
53562 111.6700 39.9200  0.7259  0.7372  0.7202  0.7135  0.6997  0.9513
53564 111.1500 39.3800  0.5750  0.6687  0.6225  0.5905  0.5750  0.9280
53565 111.5000 39.4300  0.6104  0.5950  0.5789  0.6279  0.6197  0.8964
53567 111.0800 39.0300  0.4573  0.5971  0.5417  0.4909  0.4883  0.8866
53573 112.7000 40.0000  0.5693  0.6204  0.6163  0.5846  0.5703  0.9771
53574 112.2700 39.5200  0.5581  0.6494  0.6358  0.6461  0.6514  0.9820
53575 112.2000 39.1000  0.7007  0.7758  0.7697  0.7668  0.7634  0.9639
53576 112.8200 39.5000  0.7275  0.7964  0.7764  0.7287  0.7229  0.9699
53577 112.3000 39.0000  0.4853  0.7230  0.7031  0.6208  0.6189  0.9560
53578 112.4300 39.3700  0.7652  0.7823  0.7789  0.8349  0.8405  0.9833
53579 112.9000 39.0200  0.7085  0.7051  0.6808  0.6730  0.6492  0.9177
53580 113.1000 39.8200  0.5662  0.6681  0.6619  0.6277  0.6164  0.9623
53582 113.6700 39.7200  0.8197  0.8513  0.8396  0.8434  0.8399  0.9776
53584 113.1700 39.5700  0.6331  0.7484  0.7325  0.6673  0.6731  0.9555
53585 113.2700 39.1700  0.6912  0.5812  0.5418  0.6374  0.5915  0.8636
53588 113.5200 38.9500  0.5664  0.7366  0.6979  0.5955  0.5373  0.8567
53590 114.2700 39.7500  0.7755  0.8424  0.8224  0.8427  0.8368  0.9801
53593 114.5700 39.8300  0.7156  0.7684  0.7360  0.7706  0.7531  0.9594
53594 114.1800 39.4500  0.6173  0.6464  0.6344  0.6854  0.6572  0.9299
53596 115.1300 38.8500  0.7266  0.7590  0.7405  0.7765  0.7759  0.9736
53599 114.6800 39.3700  0.4252  0.5759  0.5499  0.6893  0.6763  0.9404
53602 105.6700 38.8300  0.5449  0.5208  0.4902  0.6116  0.6148  0.9513
53603 106.3700 38.8300  0.5669  0.4878  0.5105  0.6747  0.5741  0.8659
53610 106.3500 38.5700  0.5728  0.4487  0.5202  0.6429  0.5958  0.8883
53611 106.5500 38.8800  0.6283  0.5441  0.4953  0.7021  0.5691  0.8340
53612 106.1800 37.9800  0.5322  0.5080  0.4750  0.6512  0.6110  0.9104
53614 106.2000 38.4700  0.6221  0.5608  0.6047  0.7186  0.6878  0.9305
53615 106.7000 38.8000  0.4793  0.4565  0.3846  0.6563  0.5306  0.8358
53617 106.0800 38.0300  0.6385  0.5707  0.5519  0.7169  0.6793  0.9319
53618 106.2500 38.2800  0.5398  0.4718  0.4438  0.6020  0.5567  0.9016
53619 106.3000 38.1200  0.8282  0.7780  0.7577  0.8459  0.8099  0.9578
53644 108.8300 38.6000  0.3431  0.5990  0.5474  0.4452  0.4337  0.9733
53646 109.7800 38.2700  0.5011  0.6208  0.5082  0.5984  0.5564  0.8676
53651 110.4700 38.8200  0.5038  0.5368  0.4812  0.5422  0.5373  0.8975
53658 110.4800 38.0300  0.5764  0.6719  0.6109  0.6863  0.6368  0.8599
53659 111.0000 37.9700  0.5491  0.6685  0.6194  0.6295  0.6000  0.8743
53660 111.0800 39.0200  0.4837  0.5409  0.5015  0.5590  0.5367  0.8885
53662 111.5800 38.7200  0.6231  0.7187  0.7141  0.7093  0.7162  0.9578
53663 111.8200 38.9200  0.7721  0.7691  0.7705  0.7920  0.7867  0.9682
53664 111.1300 38.4700  0.4634  0.5173  0.4496  0.5219  0.4804  0.8099
53665 111.6500 38.2800  0.5825  0.7064  0.6784  0.6570  0.6345  0.9139
53666 111.9300 38.3500  0.7276  0.7011  0.6695  0.6723  0.6280  0.9083
53669 111.8000 38.0800  0.5946  0.6235  0.5771  0.6622  0.5931  0.8811
53673 112.7200 38.7300  0.4612  0.6563  0.6186  0.6338  0.6556  0.9359
53674 112.7000 38.4000  0.4975  0.6620  0.6296  0.6493  0.6728  0.9475
53676 112.9800 38.5000  0.7323  0.7416  0.6987  0.7246  0.6840  0.9198
53677 112.4800 37.9300  0.5853  0.6533  0.6554  0.6350  0.6268  0.9135
53678 112.6500 38.0700  0.8219  0.8365  0.7892  0.7935  0.7500  0.9309
53679 112.5500 37.7300  0.8324  0.8782  0.8563  0.8253  0.8081  0.9567
53680 114.3800 38.3000  0.3827  0.5138  0.5290  0.5377  0.5359  0.9389
53681 113.3700 38.8300  0.7560  0.7644  0.7499  0.8293  0.7851  0.9191
53682 114.6800 38.6300  0.6462  0.6923  0.6896  0.7432  0.7292  0.9629
53685 113.4200 38.0700  0.6047  0.6546  0.6169  0.5692  0.5353  0.8999
53687 113.6300 37.7800  0.5838  0.7126  0.6881  0.7215  0.6954  0.9313
53688 114.5500 38.4200  0.4202  0.5294  0.5464  0.5382  0.5296  0.9468
53689 115.0700 38.0200  0.4480  0.5392  0.5494  0.4569  0.4279  0.9478
53690 114.1800 38.8500  0.4821  0.5912  0.5982  0.7056  0.6452  0.8885
53691 114.5700 38.1500  0.3892  0.5844  0.6392  0.4408  0.4655  0.9452
53692 114.9800 38.7300  0.2907  0.4441  0.4560  0.5159  0.5225  0.9419
53693 114.1300 38.0300  0.5281  0.6720  0.6593  0.5886  0.6055  0.9376
53694 114.2200 38.2700  0.4122  0.5202  0.5516  0.5047  0.5249  0.9236
53695 114.6800 38.3500  0.5064  0.5719  0.5649  0.5431  0.5314  0.9506
53696 115.0000 38.5200  0.5488  0.6351  0.6434  0.6669  0.6548  0.9583
53697 114.8300 38.0300  0.5133  0.6305  0.6729  0.5626  0.5571  0.9541
53698 114.3500 38.0700  0.4746  0.6539  0.6253  0.5246  0.5373  0.9448
53699 114.9500 38.1800  0.5073  0.5991  0.6231  0.5798  0.5521  0.9508
53704 105.1800 37.5300  0.7330  0.6859  0.6587  0.7649  0.7467  0.9621
53705 105.6800 37.4800  0.6427  0.6013  0.5511  0.7105  0.6728  0.9164
53707 105.2500 36.9300  0.6352  0.5408  0.4739  0.6301  0.5977  0.8993
53723 107.3800 37.8000  0.6018  0.6609  0.5933  0.6467  0.6167  0.9304
53725 107.5800 37.5800  0.5742  0.6417  0.5582  0.6101  0.5710  0.9058
53727 107.1200 37.1700  0.5094  0.6544  0.5942  0.5531  0.5438  0.9179
53730 107.4800 38.1800  0.4172  0.5572  0.4720  0.5980  0.5347  0.8991
53732 108.7200 37.8500  0.7123  0.6925  0.6251  0.7372  0.6896  0.9366
53735 108.8000 37.6200  0.5657  0.6299  0.5160  0.6213  0.5434  0.8504
53738 108.1700 36.9200  0.7082  0.7270  0.6731  0.7693  0.7330  0.9401
53740 109.2300 37.9300  0.5716  0.5901  0.4985  0.6428  0.5898  0.8871
53748 109.7000 37.1800  0.6176  0.6496  0.5872  0.6764  0.6444  0.9024
53750 110.1800 37.7700  0.5596  0.6414  0.5644  0.6908  0.6253  0.8458
53751 110.0500 37.6000  0.5631  0.6812  0.6252  0.6794  0.6455  0.8839
53753 110.8800 37.4300  0.4706  0.6469  0.5877  0.5806  0.5305  0.8847
53754 110.2200 37.5000  0.5017  0.6173  0.5791  0.6326  0.6087  0.8955
53756 110.7200 37.5200  0.5572  0.6549  0.6119  0.6379  0.5919  0.8999
53757 110.1200 37.1200  0.7287  0.6956  0.6380  0.7196  0.6951  0.9290
53759 110.8300 36.9800  0.5622  0.6680  0.5721  0.5620  0.5100  0.8469
53760 111.2300 37.8800  0.6103  0.5770  0.5424  0.5143  0.4975  0.8603
53763 112.1700 37.9200  0.6549  0.6109  0.5585  0.6061  0.5470  0.8796
53764 111.1000 37.5000  0.3501  0.5145  0.4669  0.5525  0.4957  0.8641
53767 111.1700 37.3300  0.6985  0.7009  0.6306  0.6809  0.6163  0.8805
53768 111.7500 37.1500  0.5382  0.6188  0.6150  0.6365  0.5401  0.8613
53769 111.7800 37.2500  0.7017  0.7217  0.6937  0.7823  0.6888  0.8922
53770 112.3500 37.3500  0.5986  0.6832  0.6829  0.6182  0.6006  0.9268
53771 112.0500 37.4200  0.6937  0.7266  0.7258  0.7867  0.7180  0.9128
53772 112.5800 37.6200  0.6390  0.7651  0.7622  0.6959  0.6873  0.9412
53773 114.6200 36.3300  0.4992  0.5527  0.5772  0.5718  0.5734  0.9714
53774 112.3300 37.6200  0.7289  0.7082  0.6868  0.6494  0.6041  0.8965
53775 112.5300 37.4300  0.7252  0.7692  0.7585  0.7441  0.7362  0.9535
53776 112.7700 37.6800  0.6220  0.7351  0.7206  0.6310  0.6496  0.9552
53777 112.1500 37.5300  0.7088  0.7354  0.7363  0.7821  0.7205  0.9162
53778 112.2200 37.1700  0.6682  0.7213  0.6797  0.6998  0.6328  0.9012
53780 113.1500 37.9000  0.7758  0.7956  0.7769  0.7901  0.7952  0.9670
53781 114.4700 36.8700  0.7045  0.7479  0.7388  0.7495  0.7252  0.9805
53782 113.6200 37.9300  0.5441  0.6839  0.6657  0.6115  0.6058  0.9236
53783 113.7000 37.6000  0.4954  0.5946  0.5621  0.6993  0.6319  0.8904
53784 114.7800 37.7500  0.6536  0.7199  0.7436  0.7016  0.6814  0.9667
53785 114.6700 37.5200  0.6292  0.6935  0.7138  0.6777  0.6413  0.9523
53786 113.3700 37.0800  0.7893  0.7967  0.7553  0.7904  0.7237  0.9181
53787 112.9800 37.0700  0.6844  0.7690  0.7364  0.7685  0.7142  0.9407
53788 113.5700 37.3300  0.8210  0.8053  0.7652  0.7842  0.7254  0.9209
53789 114.6300 37.8800  0.4280  0.5464  0.6066  0.4676  0.4699  0.9551
53790 114.6200 37.6000  0.6212  0.6984  0.7115  0.6839  0.6402  0.9557
53791 114.5200 37.7700  0.5771  0.6685  0.6689  0.6344  0.5963  0.9477
53792 114.4800 37.4500  0.3942  0.5192  0.5878  0.5082  0.4649  0.9380
53794 114.7500 37.3500  0.5452  0.6374  0.6431  0.6252  0.5782  0.9587
53795 114.3700 37.6500  0.4936  0.6360  0.6275  0.5819  0.5715  0.9459
53796 114.8800 37.6200  0.4908  0.5978  0.6285  0.5779  0.5497  0.9477
53797 114.5200 37.2800  0.5611  0.6552  0.6639  0.6121  0.5788  0.9627
53798 114.5000 37.0700  0.5304  0.6589  0.6705  0.5520  0.5361  0.9680
53799 114.9800 37.2300  0.5042  0.6164  0.6287  0.5576  0.5435  0.9699
53806 105.6500 36.5700  0.4628  0.5438  0.4873  0.5646  0.5440  0.8834
53810 105.9000 36.9700  0.5158  0.4965  0.4019  0.5405  0.5171  0.8730
53817 106.2700 36.0000  0.3913  0.5266  0.5067  0.4648  0.4006  0.8290
53821 107.3000 36.5700  0.4459  0.5542  0.4981  0.5628  0.5197  0.8806
53829 107.9000 35.9800  0.5953  0.6540  0.6107  0.6939  0.6448  0.9201
53832 108.7700 36.7700  0.7570  0.7640  0.7064  0.7446  0.6859  0.9285
53841 109.3200 36.8800  0.7627  0.7617  0.7210  0.7718  0.7443  0.9467
53845 109.4500 36.5800  0.5915  0.7050  0.6638  0.6343  0.6090  0.9351
53848 109.3500 36.2700  0.6506  0.6659  0.5905  0.7272  0.6611  0.9026
53850 110.1800 36.8800  0.7827  0.7568  0.7073  0.7916  0.7640  0.9496
53852 110.6300 36.7700  0.7748  0.7512  0.6633  0.7744  0.6995  0.9015
53853 110.9500 36.7000  0.6190  0.6051  0.5490  0.6475  0.5717  0.8784
53854 110.0700 36.5800  0.7120  0.6772  0.6277  0.7617  0.7262  0.9362
53856 110.7500 36.4700  0.5500  0.5682  0.5018  0.6776  0.5644  0.8553
53857 110.1800 36.0700  0.5604  0.5374  0.4774  0.6488  0.5778  0.8955
53859 110.6700 36.1000  0.5511  0.5824  0.5112  0.6279  0.5307  0.8468
53860 111.1700 36.9800  0.7862  0.6266  0.5984  0.6624  0.5983  0.8717
53861 111.3800 35.8800  0.5591  0.6522  0.6039  0.5357  0.4923  0.9463
53862 111.8000 36.8500  0.7124  0.7014  0.6144  0.6675  0.5804  0.8898
53863 111.9200 37.0300  0.6987  0.7694  0.7118  0.7052  0.6290  0.9045
53864 111.1000 36.4000  0.7294  0.7245  0.6750  0.7731  0.7215  0.9263
53865 111.5500 36.6500  0.5676  0.7190  0.7208  0.5900  0.5679  0.9148
53866 111.6700 36.2300  0.5963  0.7050  0.6660  0.6040  0.5512  0.9388
53868 111.5000 36.0700  0.5065  0.6791  0.6115  0.5147  0.4468  0.9263
53869 111.7000 36.5800  0.6149  0.6477  0.6286  0.6361  0.5880  0.9204
53871 112.8500 36.8300  0.4272  0.6521  0.6570  0.5414  0.5520  0.9234
53872 112.6800 36.7700  0.4611  0.5982  0.6259  0.5629  0.5325  0.9067
53873 112.8700 36.1000  0.5739  0.7001  0.6633  0.6810  0.6396  0.9230
53874 111.9000 36.2500  0.8044  0.7669  0.7291  0.7401  0.7028  0.9565
53875 112.3500 36.5200  0.7888  0.8593  0.8267  0.8212  0.7901  0.9637
53877 112.2500 36.1700  0.4229  0.6403  0.5958  0.4956  0.4588  0.9364
53878 113.3800 36.5200  0.6482  0.6898  0.6911  0.6804  0.6269  0.9085
53879 112.8800 36.3200  0.2692  0.6337  0.6032  0.4475  0.4274  0.9391
53880 113.2300 36.3300  0.5253  0.7143  0.6886  0.5921  0.5364  0.9187
53881 106.4800 37.2800  0.6466  0.6087  0.5270  0.6496  0.6277  0.9193
53882 113.0700 36.0500  0.5908  0.7438  0.7351  0.6454  0.6314  0.9507
53883 114.7000 37.1300  0.5199  0.6328  0.6656  0.5908  0.5738  0.9706
53884 113.0300 36.5200  0.5608  0.7319  0.7327  0.6887  0.6539  0.9513
53885 113.2000 36.1200  0.6260  0.7002  0.6741  0.6627  0.6137  0.9350
53886 113.6700 36.5700  0.4146  0.5345  0.5619  0.5315  0.4920  0.8887
53888 113.4300 36.2000  0.7664  0.7195  0.6904  0.7322  0.6787  0.9233
53889 113.8200 36.0700  0.6597  0.5882  0.6832  0.6481  0.7159  0.9289
53890 114.1000 36.6700  0.4674  0.6273  0.6517  0.5646  0.5834  0.9546
53891 114.6800 37.0200  0.4953  0.5930  0.6224  0.5695  0.5452  0.9699
53892 114.4700 36.6200  0.4427  0.6061  0.5988  0.5787  0.5669  0.9671
53893 114.9500 36.7700  0.4407  0.5398  0.5571  0.4967  0.4771  0.9523
53894 114.2000 36.4000  0.4083  0.5534  0.5611  0.5116  0.5338  0.9609
53895 114.5000 36.7800  0.3801  0.5974  0.6133  0.4313  0.4279  0.9653
53896 114.9500 36.3500  0.4625  0.5261  0.5225  0.4947  0.4780  0.9673
53897 114.3800 36.3800  0.3550  0.4924  0.5024  0.4727  0.4718  0.9564
53898 114.4000 36.0500  0.4228  0.5238  0.5396  0.4949  0.5079  0.9632
53899 114.9700 36.4800  0.4577  0.5407  0.5390  0.4958  0.4808  0.9613
53903 105.7200 35.9700  0.6778  0.7312  0.6378  0.7579  0.6705  0.8900
53906 105.7200 35.5200  0.5081  0.6427  0.5117  0.6591  0.5505  0.8295
53908 105.2300 35.2200  0.7252  0.7587  0.7091  0.7613  0.7280  0.9171
53910 106.2000 35.6700  0.6313  0.6629  0.5978  0.6677  0.5852  0.8619
53914 106.1200 35.6200  0.6770  0.6311  0.6185  0.6930  0.5638  0.8316
53915 106.6700 35.5500  0.4550  0.5717  0.5472  0.5141  0.4406  0.8880
53916 106.3200 35.5000  0.5717  0.5722  0.5679  0.6094  0.4941  0.8499
53917 106.0700 35.2200  0.5829  0.6723  0.6320  0.6805  0.5879  0.8590
53923 107.6300 35.7300  0.6481  0.7481  0.7038  0.6262  0.6032  0.9310
53924 107.6200 35.0700  0.7812  0.7926  0.7749  0.8054  0.7774  0.9557
53925 107.1800 35.6800  0.5892  0.7388  0.7151  0.5662  0.5625  0.9392
53926 107.3500 35.3500  0.7736  0.7837  0.7563  0.7921  0.7565  0.9497
53927 106.6200 35.2000  0.7163  0.6245  0.5341  0.6864  0.5502  0.8474
53928 107.0200 35.3000  0.5096  0.5420  0.5048  0.5173  0.4222  0.8705
53929 107.8000 35.2000  0.4155  0.6357  0.6461  0.6011  0.5718  0.9406
53930 107.9800 36.4500  0.7416  0.7336  0.6644  0.7368  0.6716  0.9062
53931 109.3700 36.0000  0.7508  0.7611  0.7237  0.7818  0.7485  0.9469
53934 107.9800 35.7800  0.5976  0.6879  0.6553  0.6651  0.6292  0.9301
53935 108.4000 35.4800  0.5752  0.6955  0.6218  0.5374  0.5036  0.8866
53937 107.9200 35.5200  0.4531  0.6152  0.5961  0.5604  0.5411  0.9276
53938 108.3000 35.1700  0.6631  0.7037  0.6505  0.6830  0.6290  0.9094
53941 109.5800 35.1800  0.5690  0.6176  0.6198  0.6298  0.6442  0.9628
53942 109.4200 35.7700  0.5338  0.6794  0.6594  0.5401  0.5337  0.9410
53944 109.2500 35.5700  0.5919  0.6313  0.6004  0.7013  0.6417  0.9010
53945 109.0700 35.4300  0.7244  0.7844  0.6901  0.6831  0.5981  0.8430
53946 109.8200 35.6000  0.8069  0.7240  0.6688  0.7144  0.6813  0.9023
53947 109.0700 35.0800  0.6371  0.6361  0.5474  0.6947  0.6492  0.8952
53948 109.5800 34.9500  0.6951  0.6926  0.6996  0.7555  0.7462  0.9652
53949 109.9200 35.1800  0.6001  0.6479  0.6580  0.7239  0.7322  0.9779
53950 110.1500 35.2300  0.8211  0.8137  0.8122  0.8063  0.8101  0.9856
53953 110.8500 35.9700  0.7098  0.7369  0.6948  0.7097  0.6714  0.9203
53954 110.9700 35.6200  0.6829  0.6518  0.6261  0.6034  0.5972  0.9756
53955 110.4500 35.4700  0.4734  0.5910  0.6068  0.6146  0.6175  0.9607
53956 110.8300 35.4000  0.7178  0.6290  0.5923  0.6463  0.6236  0.9667
53957 110.7200 35.6200  0.4580  0.5397  0.5768  0.5747  0.5874  0.9710
53958 110.7800 35.1300  0.6109  0.6613  0.6459  0.6386  0.6076  0.9593
53959 111.0500 35.0500  0.7605  0.7377  0.7080  0.7635  0.7507  0.9735
53961 111.4800 35.6500  0.4291  0.5458  0.4822  0.4897  0.4062  0.9113
53962 111.7000 35.7300  0.5162  0.5643  0.5425  0.5192  0.5158  0.9371
53963 111.3700 35.6500  0.4310  0.6023  0.5482  0.5412  0.4704  0.9282
53964 111.2200 35.6200  0.5128  0.6995  0.6499  0.5894  0.5413  0.9541
53965 111.5700 35.5200  0.6887  0.7186  0.6925  0.6940  0.6759  0.9659
53966 111.8300 35.9800  0.5485  0.6596  0.6480  0.6105  0.6122  0.9619
53967 111.2000 35.3300  0.8023  0.8157  0.8002  0.8182  0.8112  0.9778
53968 111.6700 35.2800  0.7926  0.7111  0.6685  0.6611  0.6474  0.9363
53970 112.2000 35.7000  0.7084  0.7218  0.6796  0.7173  0.6640  0.9203
53972 112.9200 35.1200  0.6819  0.7155  0.7027  0.6623  0.6435  0.9614
53973 112.9500 35.7700  0.5157  0.6053  0.6016  0.6388  0.6256  0.9326
53974 114.1800 35.6200  0.5993  0.6191  0.5892  0.5310  0.4975  0.9634
53975 112.4000 35.4800  0.3078  0.4782  0.4975  0.5242  0.5119  0.9153
53976 112.8700 35.5000  0.5179  0.6444  0.6500  0.5123  0.5363  0.9437
53978 112.6300 35.0800  0.7058  0.6827  0.6963  0.6586  0.6447  0.9551
53979 113.0800 35.1500  0.6535  0.6708  0.6909  0.6043  0.6238  0.9578
53980 114.8000 36.5500  0.4782  0.5606  0.5740  0.5066  0.4884  0.9586
53981 113.2700 35.7800  0.5592  0.6052  0.5757  0.5454  0.5121  0.8955
53982 113.2700 35.2300  0.5881  0.6713  0.6519  0.4894  0.5112  0.9484
53983 114.4200 35.0300  0.7430  0.7205  0.7326  0.6881  0.6955  0.9848
53984 113.4700 35.2300  0.7856  0.7693  0.7725  0.7508  0.7494  0.9729
53985 113.8200 35.5000  0.7491  0.7158  0.7164  0.6889  0.6596  0.9605
53986 113.8800 35.3200  0.6392  0.5946  0.5983  0.6244  0.6050  0.9742
53987 113.4200 35.1000  0.5555  0.5922  0.5950  0.5626  0.5697  0.9688
53988 113.6700 35.2700  0.5162  0.5163  0.4822  0.5129  0.5051  0.9504
53989 113.9500 35.0500  0.6907  0.6550  0.6712  0.6344  0.6454  0.9857
53991 114.3300 35.9200  0.5254  0.5663  0.5327  0.5689  0.5466  0.9616
53992 114.5200 35.6500  0.5464  0.6000  0.5988  0.5833  0.5778  0.9711
53993 114.9200 35.9300  0.6070  0.6265  0.6349  0.6405  0.6493  0.9815
53994 114.0700 35.3800  0.4703  0.4656  0.4817  0.5200  0.5016  0.9744
53995 114.5000 35.5500  0.4399  0.4493  0.4551  0.4517  0.4526  0.9613
53996 114.6500 36.4500  0.3612  0.5075  0.5304  0.4622  0.4583  0.9602
53997 114.1800 35.1500  0.6308  0.6535  0.6613  0.5998  0.6039  0.9829
53998 114.6500 35.2000  0.6298  0.6579  0.6664  0.6096  0.6113  0.9819
54012 117.6000 44.5800  0.7217  0.7972  0.8071  0.6616  0.7124  0.9054
54024 119.3000 44.4500  0.5530  0.6399  0.6181  0.6658  0.6537  0.8919
54026 120.9000 44.5700  0.4541  0.5921  0.5269  0.5956  0.5578  0.9129
54027 119.4000 43.9800  0.4035  0.5769  0.4977  0.4760  0.4658  0.8990
54031 121.8200 44.9000  0.5957  0.6756  0.6479  0.7256  0.7037  0.9631
54039 122.0200 44.0300  0.3834  0.5466  0.5146  0.4065  0.3938  0.8894
54041 123.0700 44.8000  0.5875  0.5978  0.5622  0.5299  0.4919  0.9405
54047 123.2800 44.1300  0.5992  0.5608  0.5260  0.4365  0.3917  0.9426
54049 123.9700 44.2500  0.6348  0.6849  0.6252  0.5067  0.3911  0.9466
54063 126.0000 44.9700  0.5315  0.7667  0.7485  0.5256  0.4750  0.9531
54064 125.1500 44.3800  0.6732  0.7983  0.7774  0.7440  0.6915  0.9650
54065 125.6500 44.5300  0.5674  0.6899  0.6646  0.6084  0.5363  0.9494
54069 125.8000 44.1700  0.6435  0.6651  0.6300  0.6426  0.5627  0.9297
54072 126.5200 44.8500  0.6115  0.7867  0.7658  0.5776  0.5378  0.9528
54076 126.9300 44.3800  0.6583  0.7902  0.7550  0.5965  0.5472  0.9257
54080 127.1500 44.9000  0.4545  0.6946  0.6753  0.3385  0.3185  0.9341
54092 129.4000 44.6000  0.6517  0.7624  0.7339  0.6164  0.6165  0.9604
54093 130.5500 44.9300  0.6564  0.7493  0.7212  0.5958  0.5812  0.9575
54094 129.6000 44.5700  0.5733  0.6710  0.6405  0.5441  0.5344  0.9504
54096 131.1700 44.3800  0.5949  0.5403  0.4889  0.5648  0.4952  0.8789
54098 129.4700 44.3300  0.4942  0.7095  0.6902  0.4583  0.4430  0.9468
54099 131.1300 44.0800  0.6413  0.6722  0.6261  0.5692  0.5061  0.8789
54102 116.1200 43.9500  0.4352  0.6648  0.6657  0.4358  0.4877  0.9540
54113 118.6500 43.5300  0.4231  0.7098  0.6412  0.5585  0.5280  0.9162
54115 118.0300 43.6300  0.7507  0.8095  0.7815  0.7921  0.8067  0.9422
54117 117.5300 43.2500  0.6243  0.7733  0.7423  0.5976  0.6302  0.9363
54122 120.0500 43.8800  0.4903  0.6633  0.6100  0.5984  0.5645  0.9133
54132 121.0700 42.4000  0.7545  0.8443  0.8247  0.7709  0.7385  0.9722
54134 121.2800 43.6000  0.5008  0.5965  0.5731  0.5540  0.5180  0.9083
54135 122.2700 43.6000  0.4581  0.5419  0.5341  0.4865  0.4660  0.9203
54142 123.5300 43.5000  0.6249  0.6767  0.6391  0.6726  0.6102  0.9529
54154 124.3000 43.3500  0.6217  0.5832  0.5426  0.5530  0.4555  0.9439
54155 124.2300 43.6700  0.5180  0.5740  0.5474  0.4828  0.3804  0.9454
54156 124.8000 43.5200  0.7450  0.7358  0.7114  0.7235  0.6627  0.9616
54157 124.3300 43.1700  0.8188  0.8251  0.7895  0.7945  0.7421  0.9674
54161 125.2200 43.9000  0.6533  0.6534  0.6214  0.6581  0.5706  0.9394
54164 125.2800 43.3500  0.6513  0.7112  0.6864  0.6705  0.6103  0.9417
54165 125.6300 43.5500  0.5849  0.6234  0.5914  0.5726  0.5098  0.9079
54169 126.0200 43.3000  0.6700  0.7453  0.6609  0.6135  0.5475  0.8811
